,id_x,hotel_id,overall_rating,value_rating,rooms_rating,location_rating,cleanliness_rating,service_rating,sleep_quality_rating,pic_num,tourism,mobile,review_date,helpful_count,owner_replied,id_y,hotel_name,city
13628,303776856,228678,5.0,5.0,4.0,5.0,5.0,5.0,5.0,0,family,N,26/08/2015,0,N,228678,Scandic Marski,Helsinki
13629,303862420,228678,3.0,3.0,4.0,5.0,3.0,3.0,4.0,0,family,N,26/08/2015,0,N,228678,Scandic Marski,Helsinki
13631,304889305,228678,5.0,5.0,3.0,5.0,5.0,5.0,5.0,0,couple,N,30/08/2015,0,N,228678,Scandic Marski,Helsinki
13633,305428449,228678,2.0,1.0,2.0,5.0,1.0,3.0,4.0,0,couple,N,31/08/2015,0,N,228678,Scandic Marski,Helsinki
13634,305609474,228678,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,family,N,01/09/2015,0,N,228678,Scandic Marski,Helsinki
13635,305925145,228678,2.0,1.0,1.0,5.0,4.0,2.0,1.0,0,couple,N,01/09/2015,0,N,228678,Scandic Marski,Helsinki
13636,306415187,228678,5.0,5.0,5.0,5.0,4.0,5.0,5.0,0,family,N,02/09/2015,0,N,228678,Scandic Marski,Helsinki
13638,306527904,228678,3.0,2.0,3.0,5.0,3.0,4.0,1.0,0,business,N,02/09/2015,0,N,228678,Scandic Marski,Helsinki
13641,307787871,228678,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,business,N,07/09/2015,0,N,228678,Scandic Marski,Helsinki
13642,308019451,228678,5.0,5.0,4.0,5.0,5.0,5.0,4.0,0,couple,N,08/09/2015,0,N,228678,Scandic Marski,Helsinki
13644,308399418,228678,4.0,4.0,4.0,5.0,4.0,5.0,4.0,0,business,N,08/09/2015,0,N,228678,Scandic Marski,Helsinki
13645,308749806,228678,5.0,3.0,5.0,5.0,5.0,5.0,5.0,0,friends,N,09/09/2015,0,N,228678,Scandic Marski,Helsinki
13647,309133515,228678,5.0,3.0,4.0,5.0,5.0,5.0,4.0,0,friends,N,10/09/2015,0,N,228678,Scandic Marski,Helsinki
13649,310135653,228678,4.0,5.0,4.0,5.0,4.0,4.0,5.0,0,couple,N,14/09/2015,0,N,228678,Scandic Marski,Helsinki
13651,310367123,228678,3.0,3.0,2.0,4.0,4.0,4.0,2.0,0,business,N,14/09/2015,0,N,228678,Scandic Marski,Helsinki
13654,310573634,228678,5.0,4.0,4.0,5.0,4.0,5.0,5.0,0,family,N,15/09/2015,0,N,228678,Scandic Marski,Helsinki
13660,313443061,228678,5.0,5.0,5.0,5.0,4.0,4.0,5.0,0,family,N,24/09/2015,1,N,228678,Scandic Marski,Helsinki
13661,313696481,228678,5.0,4.0,4.0,5.0,5.0,5.0,4.0,0,couple,N,25/09/2015,0,N,228678,Scandic Marski,Helsinki
13662,314595300,228678,4.0,4.0,3.0,5.0,4.0,5.0,5.0,0,couple,N,28/09/2015,0,N,228678,Scandic Marski,Helsinki
13663,314603349,228678,4.0,4.0,4.0,5.0,4.0,4.0,4.0,0,friends,N,28/09/2015,0,N,228678,Scandic Marski,Helsinki
13664,316264619,228678,4.0,4.0,4.0,5.0,4.0,5.0,4.0,0,business,N,05/10/2015,0,N,228678,Scandic Marski,Helsinki
13665,316676801,228678,3.0,3.0,3.0,5.0,4.0,5.0,5.0,0,family,N,06/10/2015,0,N,228678,Scandic Marski,Helsinki
13666,317003606,228678,3.0,4.0,3.0,5.0,3.0,5.0,2.0,0,business,N,07/10/2015,1,N,228678,Scandic Marski,Helsinki
13669,319729619,228678,5.0,4.0,4.0,5.0,4.0,5.0,5.0,0,couple,N,18/10/2015,0,Y,228678,Scandic Marski,Helsinki
13687,323843704,228678,4.0,5.0,4.0,5.0,5.0,5.0,2.0,0,family,N,02/11/2015,0,N,228678,Scandic Marski,Helsinki
13688,324145469,228678,2.0,2.0,2.0,5.0,2.0,3.0,3.0,0,business,N,03/11/2015,0,N,228678,Scandic Marski,Helsinki
13689,324902719,228678,5.0,4.0,4.0,5.0,5.0,5.0,5.0,0,business,N,06/11/2015,0,N,228678,Scandic Marski,Helsinki
13692,325624506,228678,3.0,3.0,3.0,5.0,1.0,4.0,2.0,0,couple,N,09/11/2015,0,N,228678,Scandic Marski,Helsinki
13718,333631504,228678,5.0,5.0,4.0,5.0,4.0,5.0,4.0,0,family,N,17/12/2015,0,N,228678,Scandic Marski,Helsinki
13719,333633846,228678,3.0,4.0,3.0,5.0,3.0,3.0,4.0,0,family,N,17/12/2015,0,N,228678,Scandic Marski,Helsinki
13720,333651625,228678,3.0,3.0,3.0,5.0,4.0,4.0,2.0,0,family,N,18/12/2015,0,N,228678,Scandic Marski,Helsinki
13722,334344776,228678,4.0,4.0,4.0,5.0,4.0,4.0,5.0,0,couple,N,21/12/2015,0,N,228678,Scandic Marski,Helsinki
13724,334581225,228678,3.0,3.0,3.0,5.0,3.0,3.0,4.0,0,business,N,23/12/2015,0,N,228678,Scandic Marski,Helsinki
13725,334906742,228678,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,family,N,25/12/2015,0,N,228678,Scandic Marski,Helsinki
13726,335346771,228678,4.0,4.0,4.0,5.0,4.0,4.0,4.0,0,family,N,27/12/2015,0,N,228678,Scandic Marski,Helsinki
13727,335359640,228678,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,business,N,27/12/2015,0,N,228678,Scandic Marski,Helsinki
13729,335744823,228678,4.0,5.0,4.0,5.0,4.0,5.0,4.0,0,family,N,29/12/2015,0,N,228678,Scandic Marski,Helsinki
13732,336596984,228678,5.0,5.0,4.0,5.0,5.0,5.0,5.0,0,couple,N,02/01/2016,0,N,228678,Scandic Marski,Helsinki
13734,336858929,228678,3.0,2.0,3.0,4.0,3.0,3.0,4.0,0,couple,N,03/01/2016,0,N,228678,Scandic Marski,Helsinki
13735,336998515,228678,5.0,4.0,4.0,5.0,5.0,5.0,4.0,0,couple,N,03/01/2016,0,N,228678,Scandic Marski,Helsinki
13739,338078848,228678,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,06/01/2016,0,N,228678,Scandic Marski,Helsinki
13741,338621920,228678,1.0,1.0,1.0,5.0,1.0,3.0,2.0,0,couple,N,09/01/2016,0,N,228678,Scandic Marski,Helsinki
13743,339071523,228678,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,friends,N,10/01/2016,0,N,228678,Scandic Marski,Helsinki
13745,339305996,228678,3.0,4.0,3.0,5.0,4.0,3.0,3.0,0,couple,N,11/01/2016,0,N,228678,Scandic Marski,Helsinki
13746,339306598,228678,4.0,5.0,4.0,5.0,4.0,4.0,4.0,0,solo,N,11/01/2016,0,N,228678,Scandic Marski,Helsinki
13748,339454869,228678,4.0,4.0,4.0,5.0,4.0,4.0,4.0,0,friends,N,12/01/2016,0,N,228678,Scandic Marski,Helsinki
13749,339578914,228678,4.0,4.0,4.0,5.0,5.0,4.0,5.0,0,couple,N,13/01/2016,0,N,228678,Scandic Marski,Helsinki
13754,340997470,228678,5.0,5.0,5.0,5.0,5.0,5.0,4.0,0,business,N,18/01/2016,1,N,228678,Scandic Marski,Helsinki
13755,341594784,228678,4.0,5.0,4.0,5.0,4.0,4.0,4.0,0,family,N,20/01/2016,0,N,228678,Scandic Marski,Helsinki
13756,342117083,228678,4.0,5.0,4.0,5.0,4.0,3.0,4.0,0,couple,N,23/01/2016,0,N,228678,Scandic Marski,Helsinki
13757,342259926,228678,5.0,5.0,4.0,5.0,4.0,4.0,5.0,0,family,N,23/01/2016,0,N,228678,Scandic Marski,Helsinki
13758,342493429,228678,4.0,4.0,3.0,4.0,4.0,4.0,4.0,0,business,N,24/01/2016,0,N,228678,Scandic Marski,Helsinki
13760,342517506,228678,4.0,5.0,3.0,5.0,4.0,4.0,4.0,0,couple,N,24/01/2016,0,N,228678,Scandic Marski,Helsinki
13763,342748460,228678,4.0,5.0,4.0,5.0,4.0,4.0,4.0,0,family,N,25/01/2016,0,N,228678,Scandic Marski,Helsinki
13764,343276176,228678,4.0,4.0,5.0,5.0,4.0,5.0,5.0,0,couple,N,28/01/2016,0,N,228678,Scandic Marski,Helsinki
13766,344403190,228678,3.0,3.0,3.0,5.0,3.0,4.0,4.0,0,business,N,01/02/2016,0,N,228678,Scandic Marski,Helsinki
13767,344416784,228678,4.0,5.0,4.0,5.0,4.0,4.0,4.0,0,family,N,01/02/2016,0,N,228678,Scandic Marski,Helsinki
13769,344419960,228678,4.0,3.0,3.0,5.0,4.0,4.0,3.0,0,friends,N,01/02/2016,0,N,228678,Scandic Marski,Helsinki
13770,344424173,228678,3.0,3.0,4.0,5.0,3.0,4.0,4.0,0,couple,N,01/02/2016,0,N,228678,Scandic Marski,Helsinki
13772,344542433,228678,4.0,4.0,5.0,5.0,4.0,4.0,5.0,0,couple,N,02/02/2016,0,N,228678,Scandic Marski,Helsinki
13773,345115053,228678,3.0,3.0,4.0,5.0,3.0,1.0,4.0,0,business,N,04/02/2016,0,N,228678,Scandic Marski,Helsinki
13801,55690384,228680,3.0,4.0,4.0,4.0,3.0,3.0,4.0,0,couple,N,10/02/2010,3,N,228680,Scandic Rovaniemi,Rovaniemi
13802,63405311,228680,5.0,2.0,5.0,5.0,5.0,5.0,5.0,0,solo,N,06/05/2010,1,N,228680,Scandic Rovaniemi,Rovaniemi
13803,71676331,228680,3.0,4.0,4.0,4.0,4.0,5.0,3.0,0,couple,N,20/07/2010,1,N,228680,Scandic Rovaniemi,Rovaniemi
13804,73993189,228680,4.0,3.0,3.0,5.0,3.0,4.0,4.0,0,business,N,06/08/2010,1,N,228680,Scandic Rovaniemi,Rovaniemi
13805,84866977,228680,5.0,5.0,5.0,5.0,5.0,5.0,4.0,0,couple,N,26/10/2010,3,N,228680,Scandic Rovaniemi,Rovaniemi
13806,89259645,228680,4.0,4.0,3.0,5.0,5.0,5.0,4.0,0,couple,N,07/12/2010,2,N,228680,Scandic Rovaniemi,Rovaniemi
13807,91559440,228680,3.0,3.0,3.0,5.0,3.0,3.0,2.0,0,family,N,03/01/2011,0,N,228680,Scandic Rovaniemi,Rovaniemi
13809,105584624,228680,4.0,3.0,4.0,5.0,4.0,3.0,4.0,0,solo,N,26/04/2011,3,N,228680,Scandic Rovaniemi,Rovaniemi
13810,107489987,228680,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,09/05/2011,4,N,228680,Scandic Rovaniemi,Rovaniemi
13811,110420378,228680,4.0,4.0,4.0,5.0,4.0,5.0,5.0,0,couple,N,29/05/2011,1,N,228680,Scandic Rovaniemi,Rovaniemi
13817,118849689,228680,4.0,4.0,4.0,5.0,4.0,5.0,4.0,0,business,N,02/10/2011,1,N,228680,Scandic Rovaniemi,Rovaniemi
13818,119870462,228680,4.0,3.0,4.0,4.0,3.0,3.0,4.0,0,family,N,29/10/2011,1,N,228680,Scandic Rovaniemi,Rovaniemi
13820,121647548,228680,3.0,4.0,4.0,5.0,5.0,4.0,5.0,0,business,N,11/12/2011,1,N,228680,Scandic Rovaniemi,Rovaniemi
13821,121766797,228680,4.0,4.0,4.0,4.0,3.0,4.0,4.0,0,family,N,15/12/2011,0,N,228680,Scandic Rovaniemi,Rovaniemi
13822,121919881,228680,3.0,3.0,2.0,4.0,2.0,4.0,3.0,0,business,N,20/12/2011,1,N,228680,Scandic Rovaniemi,Rovaniemi
13823,122180370,228680,4.0,5.0,4.0,5.0,4.0,5.0,5.0,0,family,N,28/12/2011,0,N,228680,Scandic Rovaniemi,Rovaniemi
13824,122475204,228680,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,family,N,03/01/2012,0,N,228680,Scandic Rovaniemi,Rovaniemi
13825,122669104,228680,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3,family,N,06/01/2012,0,N,228680,Scandic Rovaniemi,Rovaniemi
13826,122712975,228680,4.0,3.0,3.0,5.0,4.0,3.0,4.0,0,family,N,07/01/2012,0,N,228680,Scandic Rovaniemi,Rovaniemi
13827,122713158,228680,3.0,3.0,3.0,4.0,3.0,3.0,3.0,0,couple,N,07/01/2012,0,N,228680,Scandic Rovaniemi,Rovaniemi
13828,122917875,228680,3.0,3.0,5.0,5.0,5.0,3.0,5.0,0,couple,N,11/01/2012,0,N,228680,Scandic Rovaniemi,Rovaniemi
13829,122942193,228680,3.0,4.0,3.0,4.0,3.0,3.0,3.0,0,family,N,11/01/2012,0,N,228680,Scandic Rovaniemi,Rovaniemi
13830,123126615,228680,3.0,3.0,2.0,5.0,4.0,4.0,3.0,0,solo,N,15/01/2012,1,N,228680,Scandic Rovaniemi,Rovaniemi
13831,123274651,228680,4.0,3.0,4.0,4.0,4.0,3.0,4.0,0,family,N,18/01/2012,0,N,228680,Scandic Rovaniemi,Rovaniemi
13832,123424550,228680,4.0,3.0,4.0,5.0,4.0,3.0,4.0,0,family,N,21/01/2012,1,N,228680,Scandic Rovaniemi,Rovaniemi
13833,124633855,228680,4.0,3.0,3.0,5.0,4.0,4.0,4.0,0,couple,N,15/02/2012,0,N,228680,Scandic Rovaniemi,Rovaniemi
13835,125720162,228680,4.0,3.0,4.0,4.0,3.0,4.0,4.0,0,friends,N,06/03/2012,0,N,228680,Scandic Rovaniemi,Rovaniemi
13837,127869398,228680,4.0,3.0,3.0,5.0,4.0,5.0,4.0,0,solo,N,14/04/2012,0,N,228680,Scandic Rovaniemi,Rovaniemi
13838,131410655,228680,4.0,4.0,4.0,4.0,5.0,4.0,4.0,0,friends,N,06/06/2012,0,N,228680,Scandic Rovaniemi,Rovaniemi
13841,134075766,228680,4.0,3.0,4.0,4.0,4.0,3.0,4.0,0,couple,N,10/07/2012,0,N,228680,Scandic Rovaniemi,Rovaniemi
13842,135624613,228680,3.0,3.0,3.0,4.0,4.0,3.0,3.0,0,friends,N,28/07/2012,0,N,228680,Scandic Rovaniemi,Rovaniemi
13843,135832050,228680,4.0,4.0,3.0,4.0,4.0,4.0,4.0,0,friends,N,30/07/2012,0,N,228680,Scandic Rovaniemi,Rovaniemi
13846,143082647,228680,3.0,4.0,3.0,4.0,4.0,3.0,4.0,0,couple,N,17/10/2012,1,N,228680,Scandic Rovaniemi,Rovaniemi
13847,143314719,228680,4.0,4.0,4.0,5.0,5.0,4.0,4.0,0,friends,N,20/10/2012,8,N,228680,Scandic Rovaniemi,Rovaniemi
13848,143656547,228680,3.0,3.0,3.0,4.0,4.0,3.0,2.0,0,couple,N,24/10/2012,5,N,228680,Scandic Rovaniemi,Rovaniemi
13849,145982366,228680,5.0,5.0,4.0,5.0,5.0,5.0,5.0,0,couple,N,22/11/2012,1,Y,228680,Scandic Rovaniemi,Rovaniemi
13850,146699090,228680,3.0,4.0,3.0,5.0,3.0,3.0,3.0,0,family,N,03/12/2012,1,Y,228680,Scandic Rovaniemi,Rovaniemi
13851,147781320,228680,4.0,4.0,4.0,5.0,5.0,5.0,5.0,3,family,N,20/12/2012,0,Y,228680,Scandic Rovaniemi,Rovaniemi
13852,148272494,228680,4.0,3.0,3.0,5.0,4.0,3.0,4.0,0,family,N,29/12/2012,0,Y,228680,Scandic Rovaniemi,Rovaniemi
13853,148513464,228680,4.0,4.0,5.0,5.0,5.0,4.0,5.0,0,couple,N,01/01/2013,1,Y,228680,Scandic Rovaniemi,Rovaniemi
13854,148956656,228680,3.0,3.0,3.0,4.0,4.0,4.0,3.0,0,couple,N,06/01/2013,0,Y,228680,Scandic Rovaniemi,Rovaniemi
13855,149227824,228680,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,family,N,08/01/2013,0,Y,228680,Scandic Rovaniemi,Rovaniemi
13857,150207503,228680,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,family,N,21/01/2013,11,Y,228680,Scandic Rovaniemi,Rovaniemi
13858,150766386,228680,4.0,4.0,4.0,5.0,4.0,4.0,4.0,0,couple,N,27/01/2013,0,Y,228680,Scandic Rovaniemi,Rovaniemi
13859,151409601,228680,2.0,1.0,2.0,5.0,3.0,1.0,3.0,2,couple,N,04/02/2013,0,Y,228680,Scandic Rovaniemi,Rovaniemi
13860,151626916,228680,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,07/02/2013,0,Y,228680,Scandic Rovaniemi,Rovaniemi
13861,152365737,228680,4.0,4.0,4.0,5.0,4.0,4.0,5.0,0,couple,N,17/02/2013,3,Y,228680,Scandic Rovaniemi,Rovaniemi
13862,153355956,228680,4.0,5.0,3.0,5.0,5.0,5.0,5.0,0,family,N,28/02/2013,1,Y,228680,Scandic Rovaniemi,Rovaniemi
13863,153683735,228680,2.0,2.0,2.0,4.0,3.0,3.0,1.0,0,friends,N,04/03/2013,1,Y,228680,Scandic Rovaniemi,Rovaniemi
13864,153701026,228680,4.0,4.0,3.0,5.0,5.0,5.0,5.0,0,couple,N,04/03/2013,1,Y,228680,Scandic Rovaniemi,Rovaniemi
13865,153761917,228680,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0,family,N,05/03/2013,0,Y,228680,Scandic Rovaniemi,Rovaniemi
13867,154878344,228680,2.0,3.0,3.0,4.0,3.0,3.0,2.0,0,family,N,17/03/2013,1,Y,228680,Scandic Rovaniemi,Rovaniemi
13868,154995045,228680,4.0,4.0,4.0,5.0,4.0,4.0,4.0,0,family,N,18/03/2013,23,Y,228680,Scandic Rovaniemi,Rovaniemi
13871,157138710,228680,4.0,4.0,4.0,5.0,4.0,4.0,4.0,0,couple,N,08/04/2013,0,Y,228680,Scandic Rovaniemi,Rovaniemi
13872,157856899,228680,3.0,3.0,3.0,4.0,4.0,4.0,3.0,0,family,N,15/04/2013,1,Y,228680,Scandic Rovaniemi,Rovaniemi
13873,160900133,228680,4.0,4.0,3.0,5.0,3.0,4.0,4.0,0,family,N,16/05/2013,1,Y,228680,Scandic Rovaniemi,Rovaniemi
13874,164090704,228680,3.0,3.0,3.0,4.0,4.0,4.0,4.0,0,business,N,15/06/2013,0,Y,228680,Scandic Rovaniemi,Rovaniemi
13875,165792781,228680,2.0,2.0,2.0,5.0,3.0,3.0,1.0,0,couple,N,30/06/2013,1,Y,228680,Scandic Rovaniemi,Rovaniemi
13878,170433280,228680,4.0,3.0,4.0,4.0,4.0,3.0,4.0,0,family,N,02/08/2013,0,N,228680,Scandic Rovaniemi,Rovaniemi
13879,174975875,228680,2.0,3.0,2.0,3.0,3.0,3.0,2.0,0,friends,N,31/08/2013,4,Y,228680,Scandic Rovaniemi,Rovaniemi
13881,180723669,228680,4.0,3.0,3.0,5.0,4.0,4.0,4.0,8,friends,N,12/10/2013,1,N,228680,Scandic Rovaniemi,Rovaniemi
13882,181499736,228680,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,business,N,18/10/2013,2,Y,228680,Scandic Rovaniemi,Rovaniemi
13883,183875311,228680,3.0,3.0,3.0,5.0,4.0,4.0,4.0,0,business,N,07/11/2013,0,Y,228680,Scandic Rovaniemi,Rovaniemi
13885,188361723,228680,4.0,3.0,4.0,4.0,4.0,4.0,4.0,0,solo,N,23/12/2013,0,N,228680,Scandic Rovaniemi,Rovaniemi
13886,188511078,228680,3.0,3.0,3.0,4.0,4.0,3.0,4.0,0,friends,N,25/12/2013,1,Y,228680,Scandic Rovaniemi,Rovaniemi
13887,188773542,228680,4.0,5.0,3.0,5.0,4.0,4.0,4.0,0,solo,N,28/12/2013,1,N,228680,Scandic Rovaniemi,Rovaniemi
13890,189834258,228680,3.0,4.0,3.0,4.0,4.0,4.0,4.0,0,family,N,05/01/2014,1,Y,228680,Scandic Rovaniemi,Rovaniemi
13891,190238283,228680,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,family,N,08/01/2014,1,Y,228680,Scandic Rovaniemi,Rovaniemi
13892,190706514,228680,2.0,2.0,3.0,4.0,4.0,3.0,2.0,0,business,N,13/01/2014,0,Y,228680,Scandic Rovaniemi,Rovaniemi
13893,191479224,228680,3.0,4.0,3.0,4.0,3.0,4.0,3.0,0,couple,N,20/01/2014,1,Y,228680,Scandic Rovaniemi,Rovaniemi
13894,191984876,228680,3.0,3.0,2.0,4.0,4.0,4.0,3.0,0,couple,N,25/01/2014,2,Y,228680,Scandic Rovaniemi,Rovaniemi
13895,192594288,228680,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,family,N,30/01/2014,0,Y,228680,Scandic Rovaniemi,Rovaniemi
13896,192739824,228680,2.0,2.0,2.0,4.0,3.0,3.0,2.0,0,family,N,01/02/2014,3,Y,228680,Scandic Rovaniemi,Rovaniemi
13897,194368780,228680,2.0,2.0,2.0,4.0,3.0,3.0,4.0,0,business,N,17/02/2014,0,Y,228680,Scandic Rovaniemi,Rovaniemi
13898,195515889,228680,4.0,4.0,3.0,5.0,3.0,4.0,3.0,0,family,N,26/02/2014,1,Y,228680,Scandic Rovaniemi,Rovaniemi
13899,197159078,228680,4.0,4.0,5.0,5.0,5.0,5.0,5.0,0,business,N,12/03/2014,2,Y,228680,Scandic Rovaniemi,Rovaniemi
13900,198174913,228680,3.0,4.0,3.0,4.0,3.0,3.0,3.0,0,friends,N,21/03/2014,0,Y,228680,Scandic Rovaniemi,Rovaniemi
13901,198546228,228680,4.0,4.0,3.0,4.0,5.0,4.0,5.0,0,business,N,24/03/2014,0,Y,228680,Scandic Rovaniemi,Rovaniemi
13902,199213892,228680,4.0,3.0,4.0,5.0,5.0,4.0,4.0,0,family,N,29/03/2014,3,Y,228680,Scandic Rovaniemi,Rovaniemi
13903,199910267,228680,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4,solo,N,04/04/2014,0,Y,228680,Scandic Rovaniemi,Rovaniemi
13904,200287249,228680,5.0,4.0,5.0,5.0,4.0,5.0,5.0,0,couple,N,07/04/2014,1,Y,228680,Scandic Rovaniemi,Rovaniemi
13905,200813491,228680,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,family,N,12/04/2014,0,Y,228680,Scandic Rovaniemi,Rovaniemi
13907,201369418,228680,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,16/04/2014,1,Y,228680,Scandic Rovaniemi,Rovaniemi
13912,203861139,228680,3.0,3.0,3.0,4.0,3.0,3.0,3.0,0,couple,N,03/05/2014,0,Y,228680,Scandic Rovaniemi,Rovaniemi
13913,203879016,228680,3.0,4.0,3.0,5.0,4.0,4.0,4.0,0,couple,N,03/05/2014,0,Y,228680,Scandic Rovaniemi,Rovaniemi
13914,204274373,228680,4.0,4.0,4.0,5.0,4.0,4.0,4.0,0,solo,N,06/05/2014,1,Y,228680,Scandic Rovaniemi,Rovaniemi
13915,205504763,228680,4.0,4.0,4.0,5.0,4.0,4.0,4.0,0,friends,N,14/05/2014,2,Y,228680,Scandic Rovaniemi,Rovaniemi
13916,205765423,228680,3.0,3.0,3.0,4.0,3.0,4.0,3.0,0,couple,N,16/05/2014,2,Y,228680,Scandic Rovaniemi,Rovaniemi
13917,210404414,228680,3.0,3.0,3.0,4.0,3.0,3.0,3.0,0,couple,N,15/06/2014,0,Y,228680,Scandic Rovaniemi,Rovaniemi
13918,211968895,228680,4.0,3.0,5.0,5.0,5.0,5.0,5.0,0,family,N,25/06/2014,0,Y,228680,Scandic Rovaniemi,Rovaniemi
13919,213154178,228680,4.0,2.0,4.0,4.0,4.0,4.0,3.0,0,business,N,01/07/2014,2,Y,228680,Scandic Rovaniemi,Rovaniemi
13938,239582303,228680,3.0,5.0,3.0,3.0,4.0,4.0,5.0,0,family,N,12/11/2014,0,Y,228680,Scandic Rovaniemi,Rovaniemi
13939,239638237,228680,5.0,5.0,4.0,5.0,5.0,5.0,5.0,0,business,N,13/11/2014,0,Y,228680,Scandic Rovaniemi,Rovaniemi
13946,244050963,228680,5.0,5.0,4.0,5.0,5.0,5.0,5.0,0,family,N,11/12/2014,0,Y,228680,Scandic Rovaniemi,Rovaniemi
13949,245389974,228680,3.0,3.0,3.0,5.0,5.0,3.0,3.0,0,family,N,21/12/2014,0,Y,228680,Scandic Rovaniemi,Rovaniemi
13950,245441200,228680,2.0,1.0,2.0,4.0,3.0,3.0,3.0,0,family,N,21/12/2014,0,Y,228680,Scandic Rovaniemi,Rovaniemi
13955,246856739,228680,4.0,4.0,4.0,5.0,4.0,4.0,4.0,0,family,N,01/01/2015,0,Y,228680,Scandic Rovaniemi,Rovaniemi
13962,249068598,228680,4.0,4.0,3.0,5.0,3.0,4.0,4.0,0,family,N,12/01/2015,1,Y,228680,Scandic Rovaniemi,Rovaniemi
13973,258170701,228680,3.0,3.0,3.0,5.0,3.0,4.0,3.0,0,business,N,06/03/2015,0,Y,228680,Scandic Rovaniemi,Rovaniemi
13977,258774209,228680,4.0,4.0,5.0,5.0,4.0,3.0,5.0,0,couple,N,10/03/2015,0,Y,228680,Scandic Rovaniemi,Rovaniemi
13982,260069026,228680,5.0,4.0,4.0,5.0,5.0,5.0,4.0,0,business,N,17/03/2015,0,Y,228680,Scandic Rovaniemi,Rovaniemi
13985,260824403,228680,3.0,3.0,3.0,5.0,4.0,4.0,3.0,0,solo,N,21/03/2015,0,Y,228680,Scandic Rovaniemi,Rovaniemi
13990,263093359,228680,4.0,4.0,3.0,5.0,4.0,5.0,4.0,0,couple,N,01/04/2015,0,Y,228680,Scandic Rovaniemi,Rovaniemi
13992,269865443,228680,3.0,3.0,3.0,5.0,3.0,4.0,4.0,0,solo,N,04/05/2015,0,Y,228680,Scandic Rovaniemi,Rovaniemi
13993,270207560,228680,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,family,N,05/05/2015,0,Y,228680,Scandic Rovaniemi,Rovaniemi
13994,270414067,228680,4.0,4.0,3.0,5.0,4.0,5.0,4.0,0,family,N,06/05/2015,0,Y,228680,Scandic Rovaniemi,Rovaniemi
13996,271483942,228680,5.0,5.0,4.0,5.0,5.0,5.0,4.0,0,family,N,12/05/2015,0,Y,228680,Scandic Rovaniemi,Rovaniemi
13998,277520958,228680,4.0,5.0,4.0,5.0,5.0,5.0,5.0,0,family,N,03/06/2015,0,Y,228680,Scandic Rovaniemi,Rovaniemi
14000,279985171,228680,2.0,2.0,3.0,5.0,3.0,1.0,3.0,0,family,N,13/06/2015,0,Y,228680,Scandic Rovaniemi,Rovaniemi
14001,282249956,228680,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,friends,N,22/06/2015,0,Y,228680,Scandic Rovaniemi,Rovaniemi
14005,287079912,228680,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,couple,N,08/07/2015,0,Y,228680,Scandic Rovaniemi,Rovaniemi
14009,288136094,228680,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,family,N,12/07/2015,0,Y,228680,Scandic Rovaniemi,Rovaniemi
14013,290158420,228680,5.0,5.0,4.0,5.0,5.0,5.0,5.0,0,family,N,18/07/2015,0,Y,228680,Scandic Rovaniemi,Rovaniemi
14014,290340146,228680,5.0,5.0,4.0,5.0,4.0,4.0,4.0,0,family,N,19/07/2015,0,Y,228680,Scandic Rovaniemi,Rovaniemi
14015,290633533,228680,4.0,4.0,4.0,5.0,4.0,4.0,5.0,0,family,N,20/07/2015,0,Y,228680,Scandic Rovaniemi,Rovaniemi
14016,290699479,228680,4.0,4.0,4.0,4.0,5.0,4.0,5.0,0,family,N,20/07/2015,0,Y,228680,Scandic Rovaniemi,Rovaniemi
14017,290801861,228680,4.0,4.0,3.0,4.0,4.0,4.0,3.0,0,family,N,20/07/2015,0,Y,228680,Scandic Rovaniemi,Rovaniemi
14018,291012211,228680,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,21/07/2015,0,Y,228680,Scandic Rovaniemi,Rovaniemi
14020,291504972,228680,4.0,4.0,5.0,5.0,5.0,5.0,4.0,0,business,N,22/07/2015,0,Y,228680,Scandic Rovaniemi,Rovaniemi
